symbol,date,open,high,close,low,volume (10K shares)
NVDA.O,2024-08-14,118.4859,118.5559,118.0361,114.0275,"33,924.6410"
NVDA.O,2024-08-15,118.7158,123.1941,122.8143,117.4263,"31,808.6670"
NVDA.O,2024-08-16,121.8946,124.9535,124.5336,121.1349,"30,258.9870"
NVDA.O,2024-08-19,124.2337,129.9516,129.9516,123.3741,"31,833.3580"
NVDA.O,2024-08-20,128.3522,129.8317,127.2026,125.8431,"30,008.7420"
NVDA.O,2024-08-21,127.2676,129.3019,128.4522,126.6129,"25,788.3570"
NVDA.O,2024-08-22,129.9716,130.7013,123.6939,123.0542,"37,618.9080"
NVDA.O,2024-08-23,125.8132,129.5518,129.3219,125.1734,"32,323.0330"
NVDA.O,2024-08-26,129.5218,131.2111,126.4129,124.3237,"33,196.4670"
NVDA.O,2024-08-27,125.0035,129.1519,128.2522,123.8339,"30,313.4570"
NVDA.O,2024-08-28,128.0723,128.2822,125.5633,122.5944,"44,810.1120"
NVDA.O,2024-08-29,121.3098,124.3837,117.5462,116.6666,"45,302.3310"
NVDA.O,2024-08-30,119.4855,121.7047,119.3256,117.1764,"33,375.1580"
NVDA.O,2024-09-03,115.9668,116.1667,107.9598,107.2501,"47,715.5100"
NVDA.O,2024-09-04,105.3708,113.2278,106.1705,104.0812,"37,247.0290"
NVDA.O,2024-09-05,104.9459,109.6092,107.1701,104.7210,"30,685.0700"
NVDA.O,2024-09-06,107.9998,108.1097,102.7917,100.9124,"41,363.8100"
NVDA.O,2024-09-09,104.8410,106.5103,106.4304,103.6514,"27,391.2020"
NVDA.O,2024-09-10,107.7699,109.3593,108.0598,104.9109,"26,828.3740"
NVDA.O,2024-09-11,109.3493,117.1464,116.8665,107.3800,"44,142.2370"
NVDA.O,2024-09-12,116.8065,120.7554,119.1058,115.3469,"36,710.0500"
NVDA.O,2024-09-13,119.0459,119.9206,119.0659,117.5663,"23,835.8330"
NVDA.O,2024-09-16,116.7565,118.1461,116.7465,114.3272,"24,877.2310"
NVDA.O,2024-09-17,118.1361,118.7659,115.5569,114.7971,"23,192.5880"
NVDA.O,2024-09-18,115.8568,117.6663,113.3375,113.1875,"31,031.8940"
NVDA.O,2024-09-19,117.3164,119.6257,117.8362,117.2164,"29,350.6440"
NVDA.O,2024-09-20,117.0264,118.5840,115.9667,115.3569,"38,246.2430"
NVDA.O,2024-09-23,116.5166,116.9565,116.2267,114.8271,"20,622.8490"
NVDA.O,2024-09-24,116.4816,121.7651,120.8354,115.3469,"35,496.6770"
NVDA.O,2024-09-25,121.9850,124.9042,123.4746,121.5751,"28,469.2950"
NVDA.O,2024-09-26,126.7637,127.6284,124.0044,121.7651,"30,258.2870"
NVDA.O,2024-09-27,123.9345,123.9944,121.3652,119.2258,"27,100.9180"
NVDA.O,2024-09-30,118.2761,121.4652,121.4052,118.1161,"22,705.3650"
NVDA.O,2024-10-01,121.7301,122.4000,116.9665,115.7568,"30,209.4490"
NVDA.O,2024-10-02,116.4066,119.3458,118.8159,115.1070,"22,184.5890"
NVDA.O,2024-10-03,120.8853,124.3243,122.8148,120.3056,"27,711.7970"
NVDA.O,2024-10-04,124.9042,125.0042,124.8842,121.7951,"24,446.5550"
NVDA.O,2024-10-07,124.9542,130.6025,127.6834,124.9142,"34,625.0230"
NVDA.O,2024-10-08,130.2227,133.4417,132.8519,129.3829,"28,572.2490"
NVDA.O,2024-10-09,134.0716,134.4814,132.6120,131.3423,"24,619.1610"
NVDA.O,2024-10-10,131.8722,134.9613,134.7714,130.9624,"24,231.1340"
NVDA.O,2024-10-11,133.9716,135.7411,134.7614,133.6217,"17,020.9470"
NVDA.O,2024-10-14,136.4309,139.5600,138.0304,136.2609,"23,234.7670"
NVDA.O,2024-10-15,137.8305,138.5303,131.5623,128.7031,"37,783.1020"
NVDA.O,2024-10-16,133.9416,136.5808,135.6811,131.5423,"26,487.9720"
NVDA.O,2024-10-17,139.3001,140.8496,136.8907,136.8308,"30,643.5920"
NVDA.O,2024-10-18,138.6252,138.8602,137.9604,137.2406,"17,609.0180"
NVDA.O,2024-10-21,138.0904,143.6688,143.6688,137.9604,"26,455.4510"
NVDA.O,2024-10-22,142.8690,144.3786,143.5488,141.7394,"22,631.1590"
NVDA.O,2024-10-23,141.9893,142.3892,139.5200,137.4206,"28,593.0040"
NVDA.O,2024-10-24,140.7796,141.3095,140.3697,138.4203,"17,235.4890"
NVDA.O,2024-10-25,140.8896,144.0887,141.4994,140.7596,"20,512.2110"
NVDA.O,2024-10-28,142.9590,143.0990,140.4797,140.0099,"17,358.6750"
NVDA.O,2024-10-29,140.2448,142.2192,141.2095,138.8602,"15,759.3630"
NVDA.O,2024-10-30,139.5000,140.2898,139.2951,136.7708,"17,941.8080"
NVDA.O,2024-10-31,137.5606,137.5706,132.7219,132.0731,"27,003.9640"
NVDA.O,2024-11-01,134.6614,137.2706,135.3612,134.5314,"20,712.7840"
NVDA.O,2024-11-04,137.1707,138.9202,136.0110,135.5311,"18,752.8170"
NVDA.O,2024-11-05,137.4106,140.3298,139.8699,137.2906,"16,053.7370"
NVDA.O,2024-11-06,142.9190,146.4480,145.5683,141.9193,"24,204.3950"
NVDA.O,2024-11-07,146.3480,148.8873,148.8373,146.1281,"20,732.3300"
NVDA.O,2024-11-08,148.7274,149.7271,147.5877,146.2181,"17,566.5830"
NVDA.O,2024-11-11,148.6374,148.8073,145.2184,143.5288,"18,232.5620"
NVDA.O,2024-11-12,146.7379,149.6071,148.2475,145.9681,"19,863.4740"
NVDA.O,2024-11-13,149.0273,149.2872,146.2281,145.8582,"19,190.3270"
NVDA.O,2024-11-14,147.5977,148.9573,146.7179,145.5083,"19,446.3300"
NVDA.O,2024-11-15,144.8285,145.1984,141.9393,140.0398,"25,013.2870"
NVDA.O,2024-11-18,139.4600,141.5094,140.1098,137.1107,"22,186.5990"
NVDA.O,2024-11-19,141.2795,147.0878,146.9679,140.9496,"22,783.4910"
NVDA.O,2024-11-20,147.3677,147.5177,145.8482,142.6891,"30,987.1650"
NVDA.O,2024-11-21,149.3072,152.8462,146.6280,140.6597,"40,094.6570"
NVDA.O,2024-11-22,145.8882,147.1178,141.9093,141.0596,"23,640.6150"
NVDA.O,2024-11-25,141.9493,142.0093,135.9810,135.7811,"34,494.1880"
NVDA.O,2024-11-26,137.6605,139.2601,136.8807,135.6311,"19,028.7650"
NVDA.O,2024-11-27,134.9713,137.1807,135.3012,131.7622,"22,637.0910"
NVDA.O,2024-11-29,136.7408,139.3101,138.2104,136.0110,"14,186.3160"
NVDA.O,2024-12-02,138.7902,140.4097,138.5903,137.7855,"17,168.2780"
NVDA.O,2024-12-03,138.2204,140.4997,140.2198,137.9105,"16,441.3970"
NVDA.O,2024-12-04,141.9543,145.7482,145.0984,140.2498,"23,122.4300"
NVDA.O,2024-12-05,145.0784,146.5081,145.0284,143.9186,"17,262.1180"
NVDA.O,2024-12-06,144.5685,145.6683,142.4090,141.2792,"18,850.5570"
NVDA.O,2024-12-09,138.9397,139.9195,138.7798,137.1001,"18,930.8630"
NVDA.O,2024-12-10,138.9797,141.7891,135.0406,133.7609,"21,002.0890"
NVDA.O,2024-12-11,137.3301,140.1395,139.2797,135.1806,"18,490.5190"
NVDA.O,2024-12-12,137.0501,138.4098,137.3101,135.7704,"15,921.1390"
NVDA.O,2024-12-13,138.9097,139.5696,134.2208,132.5111,"23,151.4880"
NVDA.O,2024-12-16,134.1508,134.3707,131.9713,130.3916,"23,795.1130"
NVDA.O,2024-12-17,129.0619,131.5613,130.3616,126.8324,"25,941.0260"
NVDA.O,2024-12-18,133.8308,136.6702,128.8819,128.2521,"27,744.4530"
NVDA.O,2024-12-19,131.7313,134.0008,130.6515,129.5218,"20,971.9210"
NVDA.O,2024-12-20,129.7817,135.2505,134.6707,128.1921,"30,652.8550"
NVDA.O,2024-12-23,136.2503,139.7596,139.6396,135.0907,"17,605.3506"
NVDA.O,2024-12-24,139.9695,141.8691,140.1895,138.6198,"10,515.6989"
NVDA.O,2024-12-26,139.6696,140.8193,139.8995,137.7000,"11,651.9090"
NVDA.O,2024-12-27,138.5198,138.9897,136.9802,134.6807,"17,058.2603"
NVDA.O,2024-12-30,134.8006,140.2395,137.4601,133.9908,"16,773.4700"
NVDA.O,2024-12-31,137.9999,138.0399,134.2608,133.8009,"15,565.9211"
NVDA.O,2025-01-02,135.9704,138.8498,138.2799,134.6007,"19,824.7166"
NVDA.O,2025-01-03,139.9795,144.8684,144.4385,139.6996,"22,932.2478"
NVDA.O,2025-01-06,148.5576,152.1229,149.3975,147.7879,"26,537.7359"
NVDA.O,2025-01-07,152.9967,153.0967,140.1095,139.9795,"35,178.2174"
NVDA.O,2025-01-08,142.5489,143.9186,140.0795,137.5300,"22,734.9948"
NVDA.O,2025-01-10,137.4201,139.8895,135.8804,134.1908,"20,760.2514"
NVDA.O,2025-01-13,129.9617,133.4609,133.2010,129.4818,"20,480.8914"
NVDA.O,2025-01-14,136.0204,136.3503,131.7313,130.0217,"19,559.0485"
NVDA.O,2025-01-15,133.6209,136.4203,136.2103,131.2614,"18,521.7338"
NVDA.O,2025-01-16,138.6098,138.7198,133.5409,133.4609,"20,923.5583"
NVDA.O,2025-01-17,136.6602,138.4698,137.6800,135.4354,"20,118.8760"
NVDA.O,2025-01-21,139.1297,141.7991,140.7993,137.0601,"19,774.8985"
NVDA.O,2025-01-22,144.6285,147.7578,147.0380,143.6387,"23,765.1395"
NVDA.O,2025-01-23,145.0184,147.1979,147.1879,143.6887,"15,591.5549"
NVDA.O,2025-01-24,148.3377,148.9376,142.5889,141.8491,"23,465.7635"
NVDA.O,2025-01-27,124.7728,128.3720,118.3942,116.6746,"81,883.0895"
NVDA.O,2025-01-28,121.7835,128.9719,128.9619,116.2247,"57,966.6350"
NVDA.O,2025-01-29,126.4725,126.8624,123.6731,120.0239,"46,712.0640"
NVDA.O,2025-01-30,123.0732,124.9728,124.6229,118.0743,"39,292.5469"
NVDA.O,2025-01-31,123.7530,127.8222,120.0439,119.1640,"39,037.2899"
NVDA.O,2025-02-03,114.7250,118.5442,116.6346,112.9854,"37,123.5677"
NVDA.O,2025-02-04,116.9345,121.1736,118.6242,116.6746,"25,655.0040"
NVDA.O,2025-02-05,121.7335,124.9728,124.8028,120.7337,"26,311.0629"
NVDA.O,2025-02-06,127.3922,128.7420,128.6520,125.1827,"25,148.3574"
NVDA.O,2025-02-07,129.1919,130.3416,129.8117,124.9728,"22,818.6298"
NVDA.O,2025-02-10,130.0617,134.9706,133.5409,129.9317,"21,698.9086"
NVDA.O,2025-02-11,132.5511,134.4507,132.7711,130.9915,"17,890.2379"
NVDA.O,2025-02-12,129.9917,132.2112,131.1114,129.0519,"16,027.8552"
NVDA.O,2025-02-13,131.5263,136.4703,135.2605,131.1414,"19,742.9975"
NVDA.O,2025-02-14,136.4503,139.2197,138.8198,135.4705,"19,547.9557"
NVDA.O,2025-02-18,141.2392,143.4088,139.3696,137.8950,"21,917.6627"
NVDA.O,2025-02-19,139.4796,141.3292,139.1997,137.1901,"16,753.6006"
NVDA.O,2025-02-20,139.9995,140.6294,140.0795,136.7603,"14,390.3583"
NVDA.O,2025-02-21,140.0095,141.4292,134.4007,134.0008,"22,821.7585"
NVDA.O,2025-02-24,136.5303,138.5598,130.2516,130.0517,"25,138.1137"
NVDA.O,2025-02-25,129.9517,130.1716,126.6024,124.4129,"27,142.8711"
NVDA.O,2025-02-26,129.9567,133.7009,131.2514,128.4620,"32,255.3814"
NVDA.O,2025-02-27,134.9706,134.9806,120.1238,119.9839,"44,317.5846"
NVDA.O,2025-02-28,117.9943,125.0628,124.8928,116.3746,"38,909.1145"
NVDA.O,2025-03-03,123.4831,123.6731,114.0352,112.2555,"41,138.1373"
NVDA.O,2025-03-04,110.6209,119.2840,115.9647,110.0860,"39,816.3305"
NVDA.O,2025-03-05,117.5544,118.2523,117.2745,114.4851,"28,433.7886"
NVDA.O,2025-03-06,113.5053,115.3249,110.5459,110.1960,"32,118.1861"
NVDA.O,2025-03-07,111.2258,113.4553,112.6655,107.5366,"34,175.5468"
NVDA.O,2025-03-10,109.8761,111.8256,106.9567,105.4370,"36,648.7363"
NVDA.O,2025-03-11,106.9667,112.2116,108.7363,104.7472,"35,486.5692"
NVDA.O,2025-03-12,114.1056,116.7453,115.7254,112.8658,"32,385.7454"
NVDA.O,2025-03-13,117.0153,117.7452,115.5655,113.7757,"29,903.3131"
NVDA.O,2025-03-14,118.5951,121.8647,121.6547,118.1351,"27,759.3455"
NVDA.O,2025-03-17,122.7246,122.8745,119.5150,118.0151,"25,550.1481"
NVDA.O,2025-03-18,117.9851,119.0050,115.4155,114.5256,"29,968.6944"
NVDA.O,2025-03-19,117.2552,120.4298,117.5052,115.6654,"27,342.6225"
NVDA.O,2025-03-20,116.5353,120.1849,118.5151,116.4553,"24,882.9749"
NVDA.O,2025-03-21,116.9253,117.9752,117.6852,115.4055,"26,649.8528"
NVDA.O,2025-03-24,119.8649,122.2046,121.3947,119.3250,"22,845.2534"
NVDA.O,2025-03-25,120.5298,121.2747,120.6748,118.9050,"16,744.7198"
NVDA.O,2025-03-26,118.7151,118.8250,113.7457,112.6958,"29,643.1667"
NVDA.O,2025-03-27,111.3360,114.4356,111.4160,110.6461,"23,690.2055"
NVDA.O,2025-03-28,111.4710,112.8558,109.6562,109.0564,"22,987.2549"
NVDA.O,2025-03-31,105.1168,110.9410,108.3664,103.6370,"29,921.2653"
NVDA.O,2025-04-01,108.5013,110.1861,110.1361,106.4566,"22,261.4034"
NVDA.O,2025-04-02,107.2765,111.9659,110.4061,106.7766,"22,060.1243"
NVDA.O,2025-04-03,103.4970,105.6167,101.7872,101.5872,"33,876.9412"
NVDA.O,2025-04-04,98.8976,100.1174,94.2981,92.0984,"53,227.3810"
NVDA.O,2025-04-07,87.4490,101.7372,97.6277,86.6091,"61,104.1347"
NVDA.O,2025-04-08,103.7919,105.8367,96.2879,94.4481,"47,624.3392"
NVDA.O,2025-04-09,98.8776,115.0855,114.3156,97.5178,"61,291.8336"
NVDA.O,2025-04-10,109.3562,110.8460,107.5565,99.1375,"43,781.2353"
NVDA.O,2025-04-11,108.4863,111.5359,110.9160,107.4665,"31,341.7265"
NVDA.O,2025-04-14,114.0956,114.2756,110.6961,109.0563,"26,470.5049"
NVDA.O,2025-04-15,110.9560,113.6007,112.1859,110.4861,"22,896.6900"
NVDA.O,2025-04-16,104.5368,106.7766,104.4768,100.4374,"39,701.6870"
NVDA.O,2025-04-17,104.4369,104.4569,101.4772,100.0374,"29,251.7465"
NVDA.O,2025-04-21,98.7576,99.4275,96.8978,95.0280,"28,850.1136"
NVDA.O,2025-04-22,98.7676,99.7984,98.8776,97.2678,"24,100.4784"
NVDA.O,2025-04-23,104.5068,104.7868,102.6971,102.0072,"24,752.5971"
NVDA.O,2025-04-24,103.4620,106.5266,106.4166,103.0970,"22,081.5041"
NVDA.O,2025-04-25,106.8366,111.9059,110.9960,105.7167,"25,106.4672"
NVDA.O,2025-04-28,109.6762,110.3560,108.7163,106.0067,"20,770.8479"
NVDA.O,2025-04-29,107.6564,110.1860,109.0063,107.4265,"17,044.4263"
NVDA.O,2025-04-30,104.4569,108.9063,108.9063,104.0669,"23,504.4611"
NVDA.O,2025-05-01,113.0658,114.9255,111.5960,111.2860,"23,612.1507"
NVDA.O,2025-05-02,114.1656,115.3855,114.4856,113.3557,"19,019.4778"
NVDA.O,2025-05-05,112.8908,114.6506,113.8057,112.6458,"13,316.3241"
NVDA.O,2025-05-06,111.4660,114.7256,113.5257,110.8081,"15,852.5621"
NVDA.O,2025-05-07,113.0308,117.6652,117.0453,112.2677,"20,782.7821"
NVDA.O,2025-05-08,118.2351,118.6651,117.3552,115.8354,"19,842.8122"
NVDA.O,2025-05-09,117.3352,118.2151,116.6353,115.1955,"13,297.2189"
NVDA.O,2025-05-12,121.9546,122.9845,122.9845,120.2649,"22,502.3345"
NVDA.O,2025-05-13,124.9643,131.2024,129.9136,124.4543,"33,043.0105"
NVDA.O,2025-05-14,133.1782,135.4180,135.3230,131.6634,"28,118.0830"
NVDA.O,2025-05-15,134.2781,136.2828,134.8130,132.6433,"22,663.2563"
NVDA.O,2025-05-16,136.2029,136.3328,135.3830,133.4432,"22,654.2451"
NVDA.O,2025-05-19,132.3733,135.8529,135.5529,132.3733,"19,315.4571"
NVDA.O,2025-05-20,134.2731,134.5631,134.3631,132.6033,"16,151.4247"
NVDA.O,2025-05-21,133.0433,137.3827,131.7834,130.5736,"27,060.8738"
NVDA.O,2025-05-22,132.2134,134.2331,132.8133,131.5334,"18,734.3954"
NVDA.O,2025-05-23,129.9836,132.6633,131.2735,129.1437,"19,882.1324"
NVDA.O,2025-05-27,134.1331,135.6429,135.4829,133.2932,"19,295.3613"
NVDA.O,2025-05-28,136.0079,137.2327,134.7930,134.7730,"30,402.1146"
NVDA.O,2025-05-29,142.2271,143.4719,139.1725,137.8926,"37,061.5167"
NVDA.O,2025-05-30,138.6975,139.6024,135.1130,132.9033,"33,317.0851"
NVDA.O,2025-06-02,135.4729,138.1026,137.3627,135.3830,"19,766.3116"
NVDA.O,2025-06-03,138.7625,141.9821,141.2022,137.9326,"22,557.8783"
NVDA.O,2025-06-04,142.1721,142.3721,141.9021,139.5274,"16,712.0819"
NVDA.O,2025-06-05,142.1521,143.9819,139.9724,138.8125,"23,241.0759"
NVDA.O,2025-06-06,142.4921,143.2520,141.7022,141.4922,"15,398.6153"
NVDA.O,2025-06-09,143.1720,144.9818,142.6120,141.9221,"18,511.4494"
NVDA.O,2025-06-10,142.6720,144.2718,143.9419,141.5072,"15,588.1897"
NVDA.O,2025-06-11,144.6018,144.9818,142.8219,141.8620,"16,769.4044"
NVDA.O,2025-06-12,141.9620,144.9918,144.9918,141.8420,"16,236.4991"
NVDA.O,2025-06-13,142.4720,143.5719,141.9620,140.8471,"18,082.0565"
NVDA.O,2025-06-16,143.3369,146.1668,144.6818,143.1920,"18,313.3666"
NVDA.O,2025-06-17,144.4819,145.2118,144.1119,143.7719,"13,910.8000"
NVDA.O,2025-06-18,143.9969,145.6418,145.4718,143.1119,"16,149.4120"
NVDA.O,2025-06-20,145.4418,146.1918,143.8419,142.6420,"24,295.6160"
NVDA.O,2025-06-23,142.4920,144.7718,144.1619,142.0220,"15,430.8940"
NVDA.O,2025-06-24,145.5518,147.9517,147.8917,145.4918,"18,756.6121"
NVDA.O,2025-06-25,149.2616,154.4413,154.3013,149.2516,"26,914.6471"
NVDA.O,2025-06-26,155.9662,156.7062,155.0113,153.9913,"19,814.5746"
NVDA.O,2025-06-27,156.0312,158.7011,157.7411,155.2462,"26,323.4539"
NVDA.O,2025-06-30,158.3911,158.6511,157.9811,155.9512,"19,458.0316"
NVDA.O,2025-07-01,156.2812,157.1911,153.2914,151.4815,"21,314.3621"
NVDA.O,2025-07-02,152.9714,157.5911,157.2411,152.9614,"17,122.4111"
NVDA.O,2025-07-03,158.3611,160.9709,159.3310,157.7611,"14,371.6055"
NVDA.O,2025-07-07,158.1911,159.3010,158.2311,157.3331,"14,013.8975"
NVDA.O,2025-07-08,159.3210,160.2110,159.9910,158.3811,"13,813.3025"
NVDA.O,2025-07-09,161.2109,164.4107,162.8708,161.1509,"18,365.6443"
NVDA.O,2025-07-10,164.3107,164.4907,164.0907,161.6009,"16,770.4075"
NVDA.O,2025-07-11,163.7058,167.8805,164.9107,163.4608,"19,363.3263"
NVDA.O,2025-07-14,165.3607,165.4807,164.0607,162.0109,"13,697.5754"
NVDA.O,2025-07-15,171.1803,172.3903,170.6904,169.1855,"23,062.7350"
NVDA.O,2025-07-16,171.0504,171.7403,171.3603,168.8905,"15,883.1509"
NVDA.O,2025-07-17,172.0103,174.1502,172.9902,170.8204,"16,084.1119"
NVDA.O,2025-07-18,173.6302,174.2402,172.4003,171.2503,"14,645.6416"
NVDA.O,2025-07-21,172.7403,173.3702,171.3703,170.9904,"12,312.6136"
NVDA.O,2025-07-22,171.3303,171.3803,167.0206,164.5707,"19,311.4327"
NVDA.O,2025-07-23,169.5204,171.2503,170.7704,167.9605,"15,408.2197"
NVDA.O,2025-07-24,172.4303,173.8202,173.7302,171.2903,"12,898.4628"
NVDA.O,2025-07-25,173.6002,174.7101,173.4902,172.9502,"12,231.6792"
NVDA.O,2025-07-28,174.0102,176.9900,176.7400,173.9602,"14,002.3521"
NVDA.O,2025-07-29,177.9500,179.3699,175.5001,175.0101,"15,407.7512"
NVDA.O,2025-07-30,176.5000,179.8799,179.2599,176.0301,"17,431.2208"
NVDA.O,2025-07-31,182.8897,183.2897,177.8600,175.9201,"22,168.5446"
NVDA.O,2025-08-01,174.0802,176.5300,173.7102,170.8804,"20,452.8985"
NVDA.O,2025-08-04,175.1501,180.1898,179.9898,174.5102,"14,817.4609"
NVDA.O,2025-08-05,179.6099,180.2498,178.2499,175.8901,"15,640.7621"
NVDA.O,2025-08-06,176.3151,179.8899,179.4099,176.2401,"13,719.2265"
NVDA.O,2025-08-07,181.5598,183.8696,180.7598,178.7849,"15,187.8365"
NVDA.O,2025-08-08,181.5398,183.2897,182.6897,180.3898,"12,339.6679"
NVDA.O,2025-08-11,182.0397,183.8296,182.0497,180.2398,"13,832.3191"
NVDA.O,2025-08-12,182.9497,184.4696,183.1497,179.4499,"14,572.9202"
NVDA.O,2025-08-13,182.6047,183.9596,181.5798,179.3399,"17,987.1724"
NVDA.O,2025-08-14,179.7399,183.0097,182.0097,179.4499,"12,955.3959"
NVDA.O,2025-08-15,181.8697,181.8897,180.4398,178.0317,"15,660.2161"
NVDA.O,2025-08-18,180.5898,182.9272,181.9997,180.5798,"13,200.7959"
NVDA.O,2025-08-19,182.4197,182.4897,175.6301,175.4801,"18,522.9219"
NVDA.O,2025-08-20,175.1551,175.9901,175.3901,168.7915,"21,514.2725"
NVDA.O,2025-08-21,174.8401,176.8900,174.9701,173.8002,"14,004.0850"
NVDA.O,2025-08-22,172.6003,178.5799,177.9800,171.1903,"17,278.9427"
NVDA.O,2025-08-25,178.3399,181.8997,179.7999,176.5600,"16,301.2789"
NVDA.O,2025-08-26,180.0448,182.3797,181.7597,178.7999,"16,868.8186"
NVDA.O,2025-08-27,181.9697,182.4797,181.5898,179.0899,"23,551.8949"
NVDA.O,2025-08-28,180.8098,184.4596,180.1598,176.4001,"28,178.7824"
NVDA.O,2025-08-29,178.1000,178.1400,174.1702,173.1352,"24,325.7873"
SPY.P,2024-01-02,462.1063,463.5841,462.5858,460.4718,"12,300.7793"
SPY.P,2024-01-03,460.4131,461.1569,458.8080,458.2012,"10,358.5866"
SPY.P,2024-01-04,458.3285,460.9318,457.3302,457.1051,"8,423.2169"
SPY.P,2024-01-05,457.5357,460.4229,457.9566,456.4983,"8,611.8913"
SPY.P,2024-01-08,458.4557,464.6411,464.4943,458.3285,"7,487.9074"
SPY.P,2024-01-09,461.8224,464.8173,463.7896,461.3135,"6,593.1439"
SPY.P,2024-01-10,464.0637,467.2817,466.4126,463.7799,"6,731.0640"
SPY.P,2024-01-11,467.4206,467.9394,466.2071,462.2041,"7,794.0723"
SPY.P,2024-01-12,467.6653,468.4091,466.5300,465.1109,"5,802.6420"
SPY.P,2024-01-16,465.1403,466.4615,464.8173,462.9871,"8,501.4870"
SPY.P,2024-01-17,461.7735,462.7229,462.2335,459.8650,"6,884.3871"
SPY.P,2024-01-18,463.9169,466.9019,466.3441,462.3607,"9,185.6248"
SPY.P,2024-01-19,467.4794,472.4414,472.1576,466.3901,"11,083.4483"
SPY.P,2024-01-22,473.7039,474.8882,473.1559,472.5001,"7,584.4931"
SPY.P,2024-01-23,473.7039,474.7756,474.5358,472.6078,"4,994.5297"
SPY.P,2024-01-24,477.4230,478.3626,475.0546,474.5574,"8,176.5039"
SPY.P,2024-01-25,477.1930,477.9075,477.6383,475.0546,"7,252.4989"
SPY.P,2024-01-26,477.2077,478.7051,477.0315,476.1801,"7,664.1609"
SPY.P,2024-01-29,477.3447,480.9513,480.8094,476.7967,"6,132.2751"
SPY.P,2024-01-30,480.1145,481.1519,480.4374,479.6741,"5,861.8386"
SPY.P,2024-01-31,478.2158,478.6670,472.5980,472.5784,"12,601.1062"
SPY.P,2024-02-01,474.3107,478.8128,478.7834,473.4984,"9,189.1637"
SPY.P,2024-02-02,479.2239,485.4876,483.8238,478.8813,"9,922.8192"
SPY.P,2024-02-05,483.1827,483.8512,482.0621,479.7915,"7,575.7102"
SPY.P,2024-02-06,483.0114,483.7944,483.4617,481.5727,"5,591.8602"
SPY.P,2024-02-07,485.7225,487.9148,487.4939,484.8123,"7,055.6506"
SPY.P,2024-02-08,487.4939,488.0909,487.7092,486.6718,"5,234.3636"
SPY.P,2024-02-09,488.2182,490.9683,490.5279,487.8756,"6,397.9375"
SPY.P,2024-02-12,490.4986,492.7789,490.3126,489.5884,"5,650.2283"
SPY.P,2024-02-13,483.9999,486.5054,483.5595,480.2662,"11,309.9199"
SPY.P,2024-02-14,486.2118,488.4433,487.9539,483.8727,"6,838.7827"
SPY.P,2024-02-15,488.6586,491.5066,491.3207,488.1741,"6,168.2960"
SPY.P,2024-02-16,491.0173,492.1624,488.8739,488.1301,"7,553.2928"
SPY.P,2024-02-20,487.1220,487.7973,486.1825,483.9216,"7,173.6740"
SPY.P,2024-02-21,484.8710,486.7795,486.6229,483.0506,"5,960.3771"
SPY.P,2024-02-22,493.2781,497.6627,496.6938,492.3092,"7,640.2535"
SPY.P,2024-02-23,498.4261,499.2678,497.0363,496.3023,"6,132.1818"
SPY.P,2024-02-26,497.4767,497.9172,495.2159,495.0887,"5,038.6738"
SPY.P,2024-02-27,495.9108,496.3610,496.1359,494.0023,"4,885.4528"
SPY.P,2024-02-28,494.5700,496.0625,495.4802,494.2079,"5,650.6634"
SPY.P,2024-02-29,497.2516,498.8861,497.2614,494.5896,"8,392.4795"
SPY.P,2024-03-01,498.1423,502.3605,501.9299,497.7312,"7,684.4844"
SPY.P,2024-03-04,501.1273,503.2511,501.3916,501.0980,"4,979.9257"
SPY.P,2024-03-05,499.3754,499.8256,496.3806,494.1589,"7,285.5623"
SPY.P,2024-03-06,499.6788,501.1655,498.8959,497.5942,"6,838.2367"
SPY.P,2024-03-07,502.2137,504.9051,503.8481,498.9497,"5,865.2085"
SPY.P,2024-03-08,504.4843,507.1855,500.8239,500.2465,"8,653.2535"
SPY.P,2024-03-11,499.6103,500.9805,500.3933,497.6725,"6,255.7183"
SPY.P,2024-03-12,502.5171,506.3634,505.7762,499.9822,"7,311.4439"
SPY.P,2024-03-13,506.0991,506.2753,504.9834,503.5349,"5,510.4088"
SPY.P,2024-03-14,505.9621,506.1138,503.9851,500.9218,"11,017.1820"
SPY.P,2024-03-15,500.8987,502.3615,500.5256,498.8488,"10,764.6297"
SPY.P,2024-03-18,504.6195,506.0725,503.5003,503.0880,"8,889.3331"
SPY.P,2024-03-19,502.8033,506.5781,506.2983,501.7921,"6,075.5263"
SPY.P,2024-03-20,506.3572,511.1187,510.9812,505.6798,"6,959.4574"
SPY.P,2024-03-21,513.8381,514.5450,512.6699,512.3852,"6,025.6112"
SPY.P,2024-03-22,512.5815,513.0675,511.6979,511.4623,"7,907.0842"
SPY.P,2024-03-25,510.3137,511.4427,510.2842,510.1271,"4,851.2108"
SPY.P,2024-03-26,511.7176,512.0612,509.3417,508.9392,"6,546.3744"
SPY.P,2024-03-27,512.1888,513.6614,513.6222,510.0044,"8,299.9777"
SPY.P,2024-03-28,513.6614,515.0359,513.5240,513.2393,"9,629.4886"
SPY.P,2024-04-01,514.2701,514.8101,512.6306,511.4623,"6,247.7540"
SPY.P,2024-04-02,508.7821,509.5086,509.3712,507.0542,"7,423.0308"
SPY.P,2024-04-03,508.2716,511.4427,509.9308,508.2176,"5,915.5759"
