date,open,high,low,close,volume,source,symbol
2025-06-18,54.18,54.28,53.3,53.81,469364,akshare,601318.SH
2025-06-19,53.69,53.8,53.12,53.2,401881,akshare,601318.SH
2025-06-20,53.19,54.86,53.19,54.74,847430,akshare,601318.SH
2025-06-23,54.5,55.25,54.26,55.1,614705,akshare,601318.SH
2025-06-24,55.21,56.97,55.2,56.79,1040798,akshare,601318.SH
2025-06-25,56.8,58.0,56.58,57.88,1046131,akshare,601318.SH
2025-06-26,57.79,58.08,57.47,57.58,500740,akshare,601318.SH
2025-06-27,57.58,58.13,56.61,56.96,667632,akshare,601318.SH
2025-06-30,55.5,55.95,55.13,55.48,564782,akshare,601318.SH
2025-07-01,55.66,55.89,55.3,55.7,352746,akshare,601318.SH
2025-07-02,55.7,56.01,55.35,55.81,395629,akshare,601318.SH
2025-07-03,55.9,56.2,55.66,55.8,325101,akshare,601318.SH
2025-07-04,55.7,57.39,55.43,56.57,654544,akshare,601318.SH
2025-07-07,56.59,56.8,56.06,56.43,321763,akshare,601318.SH
2025-07-08,56.4,56.78,56.11,56.45,343460,akshare,601318.SH
2025-07-09,56.45,56.78,55.88,55.9,395463,akshare,601318.SH
2025-07-10,55.9,57.58,55.81,57.13,828882,akshare,601318.SH
2025-07-11,57.0,59.02,56.96,57.71,1076429,akshare,601318.SH
2025-07-14,57.69,58.24,57.57,57.57,449058,akshare,601318.SH
2025-07-15,57.75,57.96,56.98,57.1,441726,akshare,601318.SH
2025-07-16,57.17,57.24,56.21,56.83,481825,akshare,601318.SH
2025-07-17,56.7,57.06,56.68,56.81,277123,akshare,601318.SH
2025-07-18,56.95,57.45,56.86,57.07,436240,akshare,601318.SH
2025-07-21,57.15,57.75,56.9,57.19,466733,akshare,601318.SH
2025-07-22,57.19,57.2,56.1,56.7,695203,akshare,601318.SH
2025-07-23,56.84,58.38,56.81,58.0,869407,akshare,601318.SH
2025-07-24,57.97,59.0,57.71,58.64,707737,akshare,601318.SH
2025-07-25,58.3,58.55,57.82,58.08,508335,akshare,601318.SH
2025-07-28,58.2,60.2,58.2,60.09,1221217,akshare,601318.SH
2025-07-29,60.06,60.28,59.37,59.49,566092,akshare,601318.SH
2025-07-30,59.48,61.33,59.35,60.71,921993,akshare,601318.SH
2025-07-31,60.41,60.5,58.38,58.69,827601,akshare,601318.SH
